x,y
0.4655854183985966,4.14794061862259
2.8612608485047257,16.909335340195433
-7.138544472583601,39.68172824188668
4.749762531410987,35.05976916761768
5.093570521242681,39.131601697357794
3.716489578055098,24.245273939902358
3.0712693726320257,18.57523430453157
-5.638204705705072,23.512942892024675
2.6454043613734086,15.288972957920269
-0.19367877817152035,2.650153912770972
2.3836676992593464,13.449207099011039
5.584407970849989,45.354428326592874
7.5119736619579385,74.45369562186563
2.048755277987585,11.294908745057155
-6.545141958741981,32.748599342600855
-2.5409450689915642,4.374511705649416
1.5259702146257776,8.380525525176598
-4.22482298862671,12.399483307975306
-3.4472016368062297,7.98879585118709
7.963980313065456,82.35294305302506
5.444664008910019,43.53369418774015
6.44988030661999,57.50071658296436
2.7507083081431656,16.067812812774168
-8.16537421387396,53.34258762484988
2.5751501917132895,14.78169889330757
-6.483694015308106,32.07090005352593
-1.6825562011819937,2.4658829677719942
-2.0643583135365464,3.1328586195943613
-8.0569363393552,51.800350497711975
-2.9655072911051565,5.863218911387531
1.8258876217594509,9.985640850813285
-2.664999054373208,4.772221851063677
-2.3294143603078616,3.767342541392761
7.146252239748797,68.36142555361229
-2.5923721894603515,4.535649189766754
1.32279415650593,7.395372693498095
-4.425785641310217,13.736007260207254
2.090881470765133,11.553548266319233
7.77728875551562,79.04079789770094
-8.242196882938183,54.44941569123953
-2.812079577391133,5.283632394798026
2.1304796841597096,11.799903052936674
-1.9284162471537636,2.861956727979078
-1.8298185575286823,2.688598838418983
-2.4021143316974323,3.965924599151337
0.395419071216363,3.9471943843143373
-5.209017190709177,19.71582571168537
0.5975028187255838,4.552015255836185
-3.7051143030228006,9.317643392418532
3.0565035217991507,18.455220822368915
-1.9566474359340953,2.9151743166792787
-3.6408026716559814,8.973838750625369
-1.93525551554173,2.874702879351227
-1.0537312568818056,2.0028870479660985
8.245529623264403,87.47981801465961
0.016723084007352895,3.033725829553423
-6.683594964513842,34.303251720647104
0.4116953174996798,3.9928836694505216
-6.6456350693625295,33.87319533641605
3.099603604028635,18.806749710164574
-7.948037923900847,50.275230991964385
-2.1346369805210124,3.28740107756584
-7.156099060370474,39.897555641094236
3.7482789745134895,24.546153219806875
3.9436422033366316,26.439598234611065
-6.397997588944451,31.138377970250104
-2.3126856616158094,3.723143646211735
-4.101683325140877,11.620439449456969
-1.0375152415984221,2.001407393352188
6.045008067825805,51.63213867573068
5.002707183696616,38.03249353320296
5.175128241100337,40.132208794034945
2.1172543301686257,11.717274558955047
-1.5618258736333734,2.315648312283903
-2.7284267585913113,4.9874590598144675
8.868167274906199,99.38072536552963
-7.431482567571713,43.36396801697884
-7.317538476205298,41.91129239833436
-7.164940406945316,40.00649022118708
7.33254617586298,71.43132577288877
2.9683388867994687,17.747713520484844
-1.8891660595239426,2.7906162814093354
2.0614960521788177,11.372758077506486
2.8532091877235253,16.847221044356992
-2.1242913288649614,3.264030992160941
1.5459144742357402,8.481680510123045
-6.3676980966727355,30.81218285702411
8.039449351842688,83.71164458452918
3.1037979727739593,18.841157801343655
6.259947386006903,54.70683604758847
-7.1933675248021025,40.35780129727332
-8.926879817032283,64.83542363367377
0.12205744555583564,3.259012911127287
8.805292253967593,98.14375618571688
-3.095204721621071,6.38988282550323
1.4137913964749078,7.826388905696286
-4.960588058661887,17.68625777041514
-4.865801202538777,16.944418937550253
2.4359513631654615,13.805761770038593
-3.947540797500963,10.687996752932612
-0.18073166759467263,2.671200600482206
6.994702112812021,65.915261872601
7.665246183040253,77.08649141269368
6.076774790778776,52.08074143940199
-7.920744737476658,49.89670772131086
7.438512724921356,73.20849700865965
0.8909717367649037,5.575774109243676
3.5476833769033007,22.68142409656261
4.723230222968629,34.75536418510155
-2.6134029158903793,4.603068969003578
8.499925454826098,92.24858364725284
-8.435713307013627,57.289832384099526
4.655089950777512,33.9800423513848
3.3764310968616673,21.153149145577817
4.940307852073822,37.2872573774099
-7.538952001067215,44.75789327226094
1.9644929839739298,10.788218652030654
-5.6620137559396575,23.73437226057059
3.011055404477627,18.08856545778918
4.456895562103151,31.777709175701062
6.011587210760023,51.16235521409352
-4.427147968946327,13.745343201052936
-5.6783869845411195,23.88730477712375
3.959075215276787,26.592426990772513
7.200830500051627,69.25362089057701
-6.682141480554452,34.28673180503754
-5.982395622775359,26.824266141851055
-7.1787575905051675,40.17704536222522
-3.0545338484047955,6.221109334241019
1.1827552845731049,6.764420632331817
2.235516874145519,12.46856944288039
-0.17135271332449165,2.686656325714682
4.905704094586856,36.877340852819955
4.524178529689957,32.51654842788749
-8.490155078906621,58.10242310607065
-2.082214422828459,3.1711880569779343
6.633352136511935,60.26806483999132
0.1438216590821142,3.3083279877853604
3.946389308790067,26.46676719411268
-5.061035030291602,18.49200551725551
8.849508393706145,99.0128155976878
8.929550896688095,100.59598100991936
-5.114493046877745,18.929053032805307
-8.367214603164566,56.27585100908124
-0.1743676817366815,2.6816687249608617
3.933366192613043,26.338101990417314
4.9080451061099915,36.90499697583022
4.777774224769143,35.38267499240667
3.312333895205695,20.596223623739924
-2.779788198211145,5.1676460304916745
-5.9583383023755365,26.585118720804317
8.690928344447848,95.9140921772227
-6.898212000543924,36.78890480336036
-8.56515257751803,59.23153352112768
-5.322355018713378,20.68275290779673
4.2687694597128125,29.759931619602444
5.946105710938614,50.24838454753403
-2.460396686313616,4.13275848139579
0.7734458098648922,5.145110040527344
3.3466204362524437,20.893109216847385
8.823109105872327,98.49347250587182
2.063422576235432,11.38455788058893
5.955795587438935,50.38309225423496
4.388634737630813,31.0373843356015
-4.412009454155797,13.641808515248538
-3.3624063189631457,7.580963615877
6.3835462710505215,56.516755536744064
5.113308429062023,39.37253994884078
-2.1661248612486395,3.3598471920221584
-6.227102465356952,29.32260018334073
-5.911601211317505,26.123826459015582
-5.642973645007531,23.55720426823452
-8.122921897568316,52.73601635885822
-6.536917546004662,32.65745591125429
-8.03801904900147,51.53371213410755
-4.546717018870571,14.57920161194615
7.247280141942156,70.01762973967342
-6.769324383818003,35.28510384571698
-4.368899402844326,13.349483186484855
-7.70708582682006,46.985000288330525
0.13802228848476794,3.2950947290881083
5.914516968756063,49.81054491121553
1.747491836587713,9.548711392116125
5.154096295848811,39.87290121858006
-3.0543147797274273,6.220209214206548
6.7045725859939616,61.36043873284968
-4.01479604292101,11.088995180412182
4.644577255433948,33.861252392562236
2.289154358276086,12.818536392566571
8.945554342195177,100.91405117355734
4.153839957900463,28.562066311651442
-4.501933382870666,14.263537418063986
0.9173644198439987,5.676286318483713
1.3531226389895217,7.537186154125011
4.821484370880741,35.88968028040874
-8.376025541597262,56.405752790295175
4.9839883219043415,37.80811623668754
4.067780954165833,27.682403799405964
-6.954624390538228,37.457551632392764
-8.845160245875796,63.54653928346998
4.860857218083778,36.34964733076472
-6.519207889902582,32.46165573196291
-8.906347523555745,64.51033116323606
8.328794597899094,89.02640864979132
-5.053635141986932,18.431957864351418
6.258699681999257,54.688721073456115
-2.726639349537817,4.981283443372376
8.083858866076806,84.5164918988022
-4.002608400579397,11.015657207229962
-0.9828419879715646,2.000294397376768
-0.6971053681445216,2.091745158006866
7.901090417522035,81.22941062090258
6.110066982902275,52.55305250135706
-1.1095680337478715,2.012005154019375
7.722523211575979,78.08241117648173
2.880966181899538,17.06189850504788
3.7359093522189557,24.428837392434968
-6.057409479938415,27.57739064777095
-8.685796424643968,61.07146668107
4.1425725519282,28.446052451845322
-8.0109265735436,51.1530914196198
-7.072755399396384,38.87835814089794
4.402732644053351,31.189520023119716
0.45476731523373104,4.116347941472358
4.7851794108060925,35.468300815214725
-4.254819513275708,12.593850064000314
2.3068546889308053,12.935287933703652
5.063306590173148,38.763686806437136
1.015733745926573,6.063182534467174
-2.877063230750297,5.523366372234742
-2.289865455736372,3.6637528939019988
-2.8395515336087715,5.383949844802384
-4.3572862734750295,13.27137112206385
-0.5705946416990457,2.1843889617375707
3.088195968881582,18.713346279979618
-3.97667176545707,10.860574799269308
5.25087156520086,41.07339532463666
-8.42820344439982,57.17820641139335
1.7883755845448857,9.775038400486032
7.708230868810901,77.83328486451106
-2.353312696463078,3.8314552544081675
0.1586801572928671,3.342539706904223
1.4680699543539006,8.091369299584464
-1.1516640781060437,2.0230019925877563
-2.103967828776172,3.2187449669727757
-3.4222964399206344,7.867520042852179
-4.075564585402427,11.459097518981602
-4.820442186412414,16.59577849971967
7.852617782314869,80.36884159975743
4.414309299868407,31.314745194641517
-2.57028586007465,4.465797682350383
5.315405399718754,41.8843453627968
5.270630354505643,41.32080504284757
3.3998892155649205,21.35902510924449
4.455778173225788,31.765515475446914
1.103630245287036,6.425260208886395
-8.385310707332646,56.54281424384223
0.6315624501005228,4.661996028578021
-1.6975930349577233,2.4866360424215275
7.661484870485399,77.02132016164747
-8.995542368652677,65.92869776892006
5.594464574852218,45.48696302898084
-6.309749137998583,30.193435908476697
-0.4232929052674699,2.3325910731148354
-8.387501133494698,56.57517299738545
-2.708170781907123,4.917847420161192
4.514500613540431,32.40971701673779
5.230855819990122,40.82356424950478
-0.9850322453218716,2.0002240336801047
0.3769666659399178,3.896037199109693
4.638654458343478,33.79442410059678
-3.793717914973848,9.804859788445825
1.9193562061254816,10.522640658243365
5.819870402560101,48.51063230771527
8.190006034700133,86.45621091782486
-2.3813029112608293,3.9079977326576425
-3.8587646716161714,10.172535447680715
-8.992975529246815,65.8876578111384
-6.018640922339118,27.186756707376837
0.6735594484629246,4.800801227539528
7.669578562638794,77.16159245376613
-2.5627091255427352,4.44205981105454
8.199614883718755,86.63291400873965
3.778973073618996,24.838583638375393
-2.3973837856187385,3.9526814443101568
-8.781923830168358,62.55833849854217
7.89743741769745,81.16439260184266
-3.0242209869979133,6.097470604202806
-5.916398271498033,26.170971963988848
-0.2089861357914593,2.625702933370128
3.8414654399186503,25.43978760592669
-6.956897264797486,37.48462502335177
0.28418557154805946,3.649132582172216
1.0184757110341973,6.074244196035009
1.2603493064064768,7.109178986972241
-8.130206029390903,52.83983802156239
0.9159953201829101,5.6710380669628115
8.183357958099023,86.33406338658067
-5.8130359537966445,25.165315092539174
4.766015819303503,35.24693842845824
6.372043081544266,56.34701919614468
0.9188093698979216,5.681829398008059
-8.629148042266467,60.20389985081826
7.904148969480065,81.28386887069291
8.863021824608786,99.27919951270924
4.629545263259981,33.69177987109289
-2.141478118172011,3.3029722942655155
-4.457711644455697,13.955769816204517
8.623352563451558,94.60891456048967
2.9417324660867035,17.537254834201967
-5.104288286720619,18.845182340512075
-2.1022292463786343,3.214909311572412
-1.8219124809765912,2.6755401263850955
5.966838468653799,50.53683824831442
3.513275038440254,22.369651572607875
-4.030188750321141,11.1820438625728
-0.30785179497248194,2.4790691377228153
-4.55789110392916,14.658589107418257
-1.919057619290669,2.844666907576232
-3.7716177195323377,9.681864783225636
6.599552789610941,59.75320260208344
3.256738116224497,20.11981939011848
0.5646310093850548,4.448070195529295
-7.4886072214848465,44.1020236747053
0.8086830012666049,5.271334199070774
-6.484356194820164,32.0781628716623
3.051147240442564,18.411793963745403
7.3676471703348625,72.01751916721304
4.46035039729076,31.815426461193365
-3.8057904748241045,9.872460188613672
-8.159375033355309,53.256650868231326
-0.8632582471232357,2.01869830697981
-2.8278939712449915,5.341196370113786
1.0132320348509314,6.0531032261500215
-0.8724848203457167,2.016260121042264
-2.66703410506949,4.779002707464835
6.337074995683976,55.83266949229101
0.8355003057025066,5.369061372233995
8.0401691489669,83.72465824193293
-8.31286278684833,55.47796213927112
-7.221273230332347,40.70424060644988
6.735289363280801,61.8347015336851
7.950005822761327,82.10260422746165
-2.785026942979453,5.186321187162571
-5.737530787330538,24.44419796090471
8.564775940724118,93.48493879625494
-7.115915183243311,39.40441852862607
-4.966834144998753,17.735773133927985
6.664387163353908,60.74283058978416
7.730239944063477,78.21708948092147
-6.715456899675322,34.66644757204625
4.55793558065772,32.89064791874107
8.406654399621807,90.4851469939243
-8.500475681225275,58.25713544465175
-3.998778689227711,10.992673626966269
-8.260552593699789,54.715623965880724
5.067790647469378,38.818083341516854
-3.4275824608538574,7.89315660424527
-0.0808033037298852,2.8449225664338935
3.11754065393991,18.954141036847904
3.749691247394532,24.559566945576226
-7.691492251743578,46.77606855514434
-7.828826671155327,48.632873704682346
-2.7526353299094675,5.071730599646868
1.6898411345255209,9.235245328985542
7.127202751036695,68.05142455645841
-5.714212921832597,24.22380347237343
0.5375532484824834,4.364069991919037
-7.81477737939591,48.441190730726184
6.599237998344538,59.748418155483506
3.410545092314889,21.452908011342952
-5.111697581573875,18.906057002320452
-2.1725177358540737,3.3747978408923633
-2.2517641047740486,3.5669133740007757
3.1700857728313654,19.389615352770566
4.457161979250822,31.780616867780747
2.21742214483897,12.3518052581002
-4.6454073420960285,15.28899468980763
4.535280350212194,32.639328555445225
-1.8798939967496748,2.774213445516117
8.409645701001175,90.54143221836989
-1.953326572457513,2.90883155375359
-7.045983473027069,38.55391615611646
5.280720169402954,41.447445846345076
1.7376852464270591,9.494920508504388
8.991299887865523,101.82607344926161
-4.19568798520298,12.212421698770681
7.587012105995811,75.7367769085186
-8.616558400852025,60.011961873589556
7.243453851069546,69.95453139471333
-1.8817156047573196,2.777422407672566
7.941829055538626,81.9563068584748
-4.283687943522498,12.782606510435011
2.048200484861301,11.29152619590867
3.1108579990683634,18.899153488504346
6.553698263316967,59.05835745323777
-0.16978529844197254,2.6892564506830845
-2.6199240349536606,4.6241538790205485
-3.7314052449491495,9.460574612135723
-7.719901081226066,47.15707054146325
7.316835850712543,71.16975856769743
-8.363993576083137,56.22840138859372
-1.5565210638275415,2.3097156944837387
3.9751734302755413,26.752350661319696
7.0853816704677755,67.37339675713628
-4.14821734676424,11.911272462467272
-2.3615076817530927,3.8537031674726805
1.9468828680929917,10.684118638259978
-6.358844368141712,30.717212961964147
-8.776900673256192,62.480184081692606
-7.400648546678133,42.9683018180929
-3.6655862325052473,9.105349962921519
4.181166307867635,28.844484309782736
-6.454309616245867,31.74949338987214
2.1390432632180705,11.853592608354752
-6.582191281924015,33.16085950798848
-0.38747880261985124,2.375182217240011
-5.828510541161902,25.3145140461116
8.806963188430228,98.17652697922557
-7.064909669192657,38.78312929546659
3.9856283583676593,26.856490127759802
-1.2414476933910334,2.0582969886438507
1.5895672291787477,8.705858434436497
-2.3458934904659827,3.811429287678706
-5.78470531378554,24.89340493976759
4.880524330634815,36.58056640318804
8.937275558568764,100.74944552692814
8.398456333531069,90.33098145329026
-0.5301373338358424,2.2207709250548904
-7.897196976223011,49.57132612881985
-3.6347116229886103,8.941705336311276
-6.097732900594964,27.98688072580834
-3.666555724640687,9.11051943261402
0.4223335734833178,4.023032794257825
5.229922103262028,40.81192941271278
7.668758851838749,77.14738003133267
-6.701394952695265,34.50590440661905
-6.207312430714863,29.116102751077534
1.7168091173810431,9.381051780284762
-7.17807989237132,40.16867115652283
6.5167769151010155,58.50193519139554
4.861292910845494,36.354754586727644
-6.377443142965581,30.91689475582755
-0.039183668394633386,2.923168023079594
8.290045877679265,88.3049524093855
-0.40026440233845584,2.3596827871024497
2.9131886466096155,17.313045383954396
1.1608038945942063,6.6690734708934905
6.669962409300425,60.828323360081576
6.109774399327312,52.54889200933005
6.7464660492036685,62.00773625146509
-5.394616806365964,21.312656874794186
-2.1233380475037666,3.261888368969575
-2.2780298089978634,3.6333601926871153
2.9068964413814165,17.263839803678778
-3.64676709576701,9.005376059234933
5.362782530992854,42.485001536707834
6.230410211558311,54.278831827406705
1.1250703687719774,6.515924072232668
-7.0865468685896555,39.04605278353854
-3.02386047868392,6.096011237178706
1.4197145571873317,7.855018538264285
-7.860058500676371,49.06040263270214
-0.7221507384861923,2.0772002121237683
3.0854613553523205,18.69099448607722
5.0124641749081,38.14972545455334
2.4884140266474297,14.169032421310535
1.470492572057715,8.103333548592346
-8.966459228335935,65.46447263673879
5.315998712753883,41.891839739508704
3.924352254566207,26.249245127051285
0.8098374327048816,5.275511532819797
7.810992344818942,79.633586100458
-5.227524420185162,19.87196272326189
2.44240754712704,13.850169720517203
0.26181583854420865,3.5921792104010244
-1.2059549112388641,2.0424174254634084
1.65084003794931,9.026952906795099
-7.92397344398046,49.94140825294663
3.98450017780811,26.84524202256908
8.555911327285546,93.31544129494421
-5.1559115241067035,19.2716005962029
-7.218515701480038,40.66993752955376
-6.603513414026921,33.39936258117964
0.12287871298566344,3.26085660407634
-6.898797500182987,36.79581194816505
-5.637556213096963,23.506927629634244
4.7552454588974395,35.1228502921596
-2.0518112626333282,3.1063069322023162
2.968195065716042,17.74657207957314
-8.312949704327801,55.47923337802808
3.3045469661862494,20.529124584103243
-5.776606259359986,24.815967356957
-1.4531926540455196,2.205383581680822
5.919225487948356,49.87568135307417
-4.350922439436365,13.228681195118162
7.1199615366439275,67.93377535657682
-2.9037351783577128,5.624207629316672
8.316686784678218,88.80065264379776
-3.9607478569323646,10.766027872329591
3.0930384749721362,18.752963957602233
-5.173647400479278,19.419332623527435
-3.4336063269514927,7.922439754578336
5.598611419750988,45.541672668868145
-3.897531802951832,10.395690549117294
-8.19375788198541,53.75015246462722
-2.6142126301625392,4.605682415376263
1.0860246155505138,6.351498696682668
6.715698137828486,61.53199775408997
6.48561540357176,58.03443797019081
-8.023003223029434,51.32257427068182
0.8358016726386275,5.370167781262783
2.119968478964873,11.734203309734385
2.8642710219490244,16.932590531074958
-2.83920304451592,5.38266783895663
-8.859861806174063,63.77742761215381
-2.7438890759801193,5.041149109322794
1.363489352878366,7.586081921169398
6.490797567926016,58.11204820364632
2.6025060079294615,14.978049537167866
-4.432781976830617,13.783992100453117
-4.677586545593943,15.524642800333591
-8.194273206108662,53.757566964133
0.06134052142462565,3.1264437024178964
6.499219758638759,58.238296988357966
1.7488142580511905,9.555979825265517
0.1562721825414357,3.336965360119135
-7.662037552247959,46.38274434756198
-1.7947820872961948,2.6316785662868964
6.810300473494594,63.000793486269885
0.9201936090157101,5.6871434961047775
4.76258795158477,35.20741989974996
-1.8595200083743473,2.738774644795838
-1.540831665997306,2.2924988909454216
6.537482286561856,58.81363922023374
7.691283405392124,77.5384072328445
1.8938306900258155,10.374256062535288
4.3200645615022175,30.303086938551782
5.005868789476015,38.07045991640209
7.739869056002103,78.3853111160631
-1.7791948374130113,2.607144594651089
4.26587556831754,29.729445501003575
-2.0114041395870945,3.022938333573911
-8.552187474272708,59.035535646561584
4.325529191498381,30.3612611695014
4.266737992504806,29.738529081693557
1.7494892985745985,9.559691402976238
-2.0314919456748886,3.0639756339921673
6.336820832153263,55.8289399231181
8.973601977195035,101.4727363995087
1.8169659996858236,9.935297443385952
2.4227037914992735,13.714901244343503
6.521124667642239,58.56731626621658
8.997756620845145,101.95513744965294
7.271860761277402,70.42368045396077
3.528801645512635,22.51004434439795
5.371352350927152,42.59413077966495
-7.38559080732283,42.775769958565824
-6.214549960339335,29.19153128887496
0.40441443618183825,3.9723799085559506
4.994895695499018,37.93877439991265
7.92734194320882,81.69743417097543
-5.724106205474976,24.317179440607173
-5.829701741287263,25.326018909793216
-2.9476106673769538,5.793187311680503
-2.109206244142772,3.230338492045315
-3.2883916625507137,7.236736401231619
-0.20350146489218623,2.6344099164288934
-2.6013489922967885,4.56431859512994
7.400220896178084,72.56371110458693
-0.5199145306178838,2.2304820579118467
0.08667201342946562,3.1808560647708486
8.277414652656205,88.07042263732005
-2.400278755591855,3.960780593361874
2.484551249498372,14.142097410380664
4.979193620332001,37.75075634941891
6.428009671907008,57.175327685944055
-4.937868607783736,17.506809172168623
-3.9000843280951134,10.410489110062885
2.9455880446943503,17.567665018434987
2.5465505565396764,14.578020850091889
1.9712390062962335,10.828261232536228
1.4924983499492495,8.212548024499732
-8.638832824592702,60.35176692207492
7.631991695179089,76.51128062564075
-2.8487874452039836,5.418015017543873
-1.1026247118255394,2.010531831477275
3.1476891529362483,19.20332530938501
8.39777577527838,90.31818952240914
-3.2908644782242416,7.248060057589626
7.336479072882007,71.49688333259965
7.341642258429015,71.58299556760872
3.793257621082452,24.975318622065004
2.7972955740936456,16.41945367703119
-3.3329231264613357,7.442530313978133
-5.016520969783584,18.132440700711264
0.25508940364191623,3.575249411134221
0.9165998062573308,5.673354817345638
-0.09216044278034907,2.824172661652772
-5.72687628240991,24.343359389209336
3.8902994550344125,25.915028759909873
0.6487781436885847,4.718469367105175
-1.0673765621828135,2.0045396011315746
-6.740325797729735,34.95134026408152
1.7011240165509864,9.296070952788533
-1.396415047925247,2.157144890221576
-2.3508792368591074,3.8248747125770444
-5.02540086292823,18.203852107263337
0.8151507766426462,5.294772341946402
5.513738808177928,44.428793261163214
-1.460541274887282,2.212098265874803
-8.362552807754067,56.2071838469673
0.3543624423470568,3.8342976252402847
5.93285674144718,50.064502597429616
7.75108810592824,78.5815430377187
6.166365256490792,53.35679098943834
7.680371085953762,77.3488421898621
-1.2534744313255528,2.0642492873358123
-2.4212547113639094,4.019964954574109
-1.025847834828082,2.0006681105652997
1.4595875197047583,8.049570767087406
3.5053854109445446,22.29849770115194
5.627940976555461,45.92960158870296
2.921290167522102,17.376516577905512
-5.675244090973131,23.857907310179183
1.8030357267665291,9.857009285529564
-2.2130064558153837,3.4713846618497985
-3.0471591345240254,6.190860522065156
-8.633821237473224,60.275226685697234
-2.0003823791896966,3.000764904593238
5.128540005541488,39.559002599522465
-8.82122326333476,63.17153333492883
2.860659241341887,16.904689777758513
0.8645260498418672,5.476457390538917
1.530780048662768,8.404847654709522
2.264857578150881,12.659295005609236
3.328164574516551,20.733008584100038
-3.862196881818072,10.192170990289092
-8.605729644294602,59.84712342210169
1.9108249311292838,10.472901779683799
3.4765126814887246,22.03916578752937
4.37290789757842,30.86813927586056
1.581289539155783,8.663055684955076
3.580651615878205,22.98236922604761
-4.664401128897605,15.427835633466044
-0.6074135349521033,2.1541241325388034
7.328039062676847,71.35623462947146
-0.13389758174060518,2.750133398914772
-0.9450096548325142,2.0030239380616393
-3.633396654702299,8.93477794099726
6.838788933617909,63.4466119458106
0.30977913855137373,3.7155213917843786
-1.4403274244835629,2.1938882407523277
-1.7539735072113993,2.568476049576658
8.816821015290238,98.36997484624405
6.5366480496381865,58.80106382411508
4.399562592798054,31.15527619354404
5.596982558116421,45.52017887209228
2.397456066374273,13.54270772294335
0.04899238294102126,3.1003850194682823
1.3623350358141035,7.580626821434822
2.84090853990255,16.752578411896337
-8.276663196944211,54.949827281762346
-2.195993402957156,3.4304002199170385
8.465455928019775,91.5948559252847
0.6936903597519866,4.868587034716814
1.2471821693798386,7.0498277023786775
-7.649426489672624,46.21487264156
-7.469441080143346,43.8536678894463
5.862789698200114,49.09788244172161
7.832159932301906,80.0070490697592
2.4076131626867046,13.611827466515685
-5.014423718690742,18.115597793186808
-8.995534380394941,65.92857002807753
-8.361045213586594,56.184986636466114
-0.8719461979691197,2.0163977762145637
2.43890688512864,13.826080564585165
0.8501727372573402,5.4231391576903185
-5.148091231558486,19.2066608653324
-4.712179229372124,15.780274630981815
5.0626544718077096,38.75577924453002
3.2821791031214147,20.337057871209723
7.940973634633107,81.94100953520434
-8.974731747595946,65.5963464461147
-0.6392995222027196,2.1301048346831863
5.081695145454308,38.9870158422425
3.342028969601248,20.853215572856477
-0.1528770587795929,2.717617277541913
-4.935631623668804,17.489196277221943
2.960238047196789,17.683485390465037
3.1655794779165127,19.35205238683921
-7.111545437253886,39.35098763161879
5.274524767292059,41.36966105536146
2.300166331499211,12.891097815560961
-6.931974316549421,37.18831929220197
-0.6593873815389788,2.116016955854873
-3.8660173791616295,10.214055617656495
-5.006499259669184,18.052036317729716
-4.870115198558884,16.977791650116473
-7.640497791016924,46.096210912500645
7.232822047499532,69.77935886579438
-5.179018633673152,19.464196740587422
8.148395014371943,85.69313133898541
-2.9335910790037385,5.7387744608028415
-4.113349259172716,11.692943609591298
1.125878432862521,6.519359111310008
-8.195940498460281,53.781559657380804
4.648979010976156,33.91096386644915
-7.689732251701645,46.75251759945716
8.851387495678878,99.04983559001816
